Date,RELIANCE,HDFCBANK,ICICIBANK,INFY,TCS,AXISBANK,BAJFINANCE,DRREDDY,HINDUNILVR,ITC,MARUTI,ONGC,SUNPHARMA,WIPRO
2020-07-15,0.02468284776797728,0.021249064901727552,-0.06480278596340502,0.009870789773044083,0.00660138744111788,0.008484689838322701,0.019721068757507183,0.012535340093620177,0.030656094302189685,-0.0173574548004779,-0.013245725488125297,-0.017460057128267703,0.011732306994903765,0.06328936747018366
2020-07-16,0.00031609198803666735,5.84521132545035e-05,0.005198199258642084,-0.012873473027507456,-0.026210932056220708,-0.000992825457139605,0.05682526385278264,-0.0070567983941311335,-0.017500503811222798,0.018131406093350604,-0.0018379956398002259,0.026046840801160882,-0.010720667093616153,-0.017756861992058465
2020-07-17,-0.004832241627569381,0.01021297311352631,0.0005867839838010723,0.011710824786439172,0.017243242107010427,0.009321792782594061,-0.010568072704205294,-0.011586833717052878,-0.02156064266837779,0.00549254586206388,0.018497891922570016,-0.0007977931685685538,-0.01802292231487534,-0.00011181437610628979
2020-07-20,-0.01164025719793054,0.02656368084714518,-0.023538894074737495,0.01589797483735884,-0.016216163384615494,0.017196991811109556,0.015627173592129163,-0.006644587853485172,-0.026645134663168875,-0.004754283898821321,0.0004623642783352531,-0.041566261123957594,-0.004323550805036093,0.019677707548036757
2020-07-21,0.028173540559948463,-0.045236288248039117,-0.006593642895206735,-0.005616929135498448,-0.011319269152942603,0.03569237153129172,-0.012781373622180642,-0.01000347789596382,0.029691388278653117,-0.009778654583251445,-0.002217451417126967,-0.01843098416245817,-0.011660284582918255,-0.007284093104838424
2020-07-22,0.047395527980023985,-0.02164027012967086,0.010309735070264076,0.0010464444804846266,-0.01985944241926748,-0.0069577101934715615,-0.008770120386604213,0.013403706825961736,0.005157035024134223,0.03862852069801129,0.012697731627262333,-0.01599881708608567,-0.015261259404656152,-0.01287326284765765
2020-07-23,-0.04187491594628857,0.004374069964119643,0.017234631573558548,-0.0018730416392248512,-0.007701861206638395,0.011502252648395737,-0.0026594764793590533,0.0025941856265553134,0.006896368277224516,-0.03358222849644916,0.019664704476190276,-0.015515831837229856,-0.006348690388351155,-0.003918617485719219
2020-07-24,-0.023189825557892545,0.007441146578834096,-0.006945778114430973,0.0009785929061915614,0.0003136357175255286,-0.017039698269276295,0.0068862357509148295,-0.003591543080893644,0.0018440406961244896,-0.02435345812684869,0.0249670448123762,0.022048967273135194,-0.02330804377901627,0.008604779147791005
2020-07-27,-0.008272517257704375,0.006620629954046237,-0.0020273326457810378,-0.028211614808553716,-0.008221415153416246,-0.031940140349021436,0.003248844146674007,0.007206951884028957,0.006344022345551318,0.004957927627929907,-0.00957006231200979,0.004502839926834871,0.0009329147346416496,-0.00660981493158708
2020-07-28,-0.007589997375907424,0.0064398041496762995,0.0008351497825245793,-0.008738978096725747,-0.008762127857957982,-0.027891265808413543,-0.0121929736219561,-0.0049648712059764165,0.022620051487475937,-0.010893057105181651,-0.01293229097872348,0.0160392450462746,0.02351030464019942,0.009742863878951383
2020-07-29,0.0007140498624873728,0.009938403685313886,0.02422487565198877,-0.011252176320873808,0.0012406667569273139,-0.006943987701944309,0.002964859770162323,0.004972609215498036,0.0017327751273613808,0.022555390127894995,0.0034436356803306603,0.008560440400116479,0.00887830339156455,-0.011902936580093238
2020-07-30,-0.019000683071606055,0.0038722142402544853,0.026984576635062974,0.0008568749842693176,-0.010636950393988232,-0.0027065232983003434,0.003015062758538272,-0.010784092244760075,0.02839681115488006,-0.018199130703521763,0.025695931137178107,0.032051752174588784,0.004359307370055575,0.003070661872170897
2020-07-31,0.007928706509916991,0.002669591310494656,0.0024326796637003257,-0.013968300293418938,0.015259233444510637,-0.0021185539443441797,0.019089816703001982,-0.0019000810969498545,0.006785954755640193,0.014071014765903968,-0.012609455810896446,0.034658056596519445,0.011569418529104725,-0.003472716945491802
2020-08-03,-0.012993439129850591,0.002003537382543802,-0.005648027032734851,-0.010495218095535958,0.0045780988893137095,0.0106896271874503,-0.0010336746058423347,0.003531895206330458,0.004952754903088746,-0.01204445235872232,-0.0038735518361121372,-0.017274111914172975,-0.0007199245852067757,0.0010545506114161725
2020-08-04,-0.00047366856691419615,-0.011054588077841803,0.0268386579672328,0.01878607319571001,-0.012467813141741956,-0.0021133678000251066,-0.019990673264870237,-0.006319243202061947,0.012082699794588887,-0.00801602011736784,0.04026323847665732,0.010355134113161059,-0.016936817036812053,-0.0035122365273874316
2020-08-05,0.011822950607965083,-0.000312975999980843,-0.0014216509477951488,-0.018228721481913814,-0.0012464680618791077,0.0007207169686091479,4.617507939875306e-05,-0.003956387452555507,0.018918451430485563,0.010610772159791417,-0.010389772993531358,0.0018259050018440985,0.009867324493929481,0.0008992024481934442
2020-08-06,-0.011427881976945265,0.014149352926033735,-0.0002362095620063072,0.0024051164932485207,0.0077421637617252105,0.008948779458553019,0.021561894991039356,0.007623020568622628,-0.007819332899686667,-0.0017642020917122015,-0.010324402591561518,0.00283236927834924,0.014573866070356456,0.004485673040801377
2020-08-07,-0.004010095896199967,0.019257549705322265,0.005621397327773446,-0.004650947435971775,-0.002827744417397544,-0.009054432778275107,-0.01007651319311491,0.002121632361324241,0.008150651035995021,0.006679525820336431,0.009079599935073585,-0.011039681582325014,0.005109725381486102,0.00856792798878644
2020-08-10,-0.01253815976886161,-0.015077609379505093,0.009891579775682589,0.003207616845969583,0.003201462661741183,0.0008236614785312023,0.004436997549415593,0.0006432203159745936,-0.009956903020919955,-0.011756531483297514,-0.006246539347362765,0.015281529906769016,0.00027888145797651514,-0.015859237665068613
2020-08-11,0.022940666150910435,-0.009893298889871796,-0.017591214804092068,0.011366469128100503,0.0018973085564863556,-0.001052635392787063,-0.0019097366958246286,0.015463582002984505,0.006029543738628213,0.0005004028705643537,-0.0014647412236727716,-0.009574326273282118,-0.0035795091899445616,0.012546964390474898
2020-08-12,0.009980615979777091,-0.013339247431404931,-0.009536095271111142,-0.004957979230393072,-0.008672490602292044,0.0021218683516647887,0.00884411474224675,0.01051821943115644,0.00630147931469235,-0.0021288054136303393,-0.0032277607222643105,-0.009895137520570606,-0.00753816058684381,-0.0012298260379968295
2020-08-13,0.0004918601905309645,0.004223921879894472,-0.004433540714044067,-0.006138624317923044,-0.002146592190762214,0.009261939101448728,-0.007660316959763072,-0.008264611781546808,0.003071155672023233,0.0019207850964063512,-0.0004808671070265949,-0.016666702090346975,-0.001157676632997812,0.0027949969740198003
2020-08-14,-0.012470325524465626,-0.0018192132915052332,0.0031570203801502663,-0.005553893557122179,-0.004775078906889229,-0.0031335192219964277,0.0051038333084632796,-0.019597965126603303,-0.0007774800864093628,-0.008635735158377128,0.0032915580530217346,0.022382668764235107,-0.005788341330464744,-0.005653803657593076
2020-08-17,0.006569271500173215,0.009424501146578992,-0.010497943160834605,-0.012412589058304944,0.004569287552117192,-0.007788899750349169,-0.0018361031096542206,0.009654953332047843,0.011227708193148596,0.006624990925623856,-0.007849353813296128,-0.009686531725521256,0.0067201923735904345,0.009368781721129064
2020-08-18,0.0062656193513337104,-0.006739752816506541,-0.0008172507312179905,0.0062133372209298016,-0.0013939517516151738,0.014185460882339924,-0.0009133278714264573,-0.005016898985352885,-0.0021997695089024973,0.0004803337214581149,-0.0010537984263398643,-0.006507806621371295,-0.0007179194915084182,-0.000954467186630191
2020-08-19,-0.006650317837336317,-0.01221577678391996,0.0009731640347177099,0.0049120631879628045,-0.007363834126428982,0.007392316201351622,-0.0023197835321417453,-0.0035794436720344575,0.008095929387781699,-0.0187756204998095,0.002908108759698734,-0.00039802349069743696,-0.002025418846427372,-9.047412144617267e-05
2020-08-20,0.004366314296774525,0.009160367194915777,0.008338199482787342,-0.003914054087704478,-0.00016875141737516,-0.0019221156097161789,0.004951389283178758,-0.004174829213616633,-0.007936172197495782,0.019040710778226444,-0.006179324653923207,0.004543385690471426,0.009003494850174897,-0.005514029286535478
2020-08-21,0.0004414303733925578,-0.017345180388186228,-0.0018915467537076788,0.01679044023006978,0.005545588607205239,-0.002026696091262185,-0.005698513668389692,0.000351979910204088,-0.007674680211681276,-0.013734813206748438,-0.00655343267981982,0.013806487946306555,0.0014929491180673527,-0.0031689368080446132
2020-08-24,-0.002008096880117655,0.004552142623453565,-3.872333093861771e-05,0.013319512162653115,-0.005876365665486118,0.008875476529777025,0.0029608080811021845,-0.006796303895928321,-0.0019768277542374785,-0.00542272943806782,0.0026218427103927365,-0.0016188209912215321,0.005306209140072789,0.00796677518140432
2020-08-25,-0.0017174488718536048,0.02050094191147827,-0.0033710289560197147,-0.003460465495312128,-0.00528410721219775,0.005450736078588148,0.002336113686740745,-0.007768417080724428,-0.0007848760725380167,0.008970178389800887,-0.0022458327618848422,-0.01468896874099545,0.008688118455689238,0.00981331464982431
2020-08-26,0.012317128675187472,-0.00037441896043758515,-0.0011307107055910978,-0.000797547303912512,-0.003069757946396204,0.0014282954645524846,-0.0009781430671407763,-0.006265679086540091,-0.008870515847226191,0.016398595417742808,0.007503466996810131,-0.004422694839696057,-0.013090063405393496,-0.00445588570299217
2020-08-27,0.009870127695377168,-0.013421883819325499,-0.005945324005747377,-0.006589874125067052,-0.004595114847861094,1.5215154272799243e-05,-0.0008818094697187295,-0.006324687130546709,0.015147312969154576,-0.004092195639202835,-0.007494449458295282,0.00884954698752628,0.002089564967802825,0.0005404395152551121
2020-08-28,0.03846272848452949,-0.019227128658510326,-0.012203478121276066,0.0006662166996447079,0.0030040337242022257,0.01155634603339261,0.002544028919262975,-0.015897117536827654,0.01369701895974334,0.015565807264942336,-0.0070855989692231655,0.02058227724521072,-0.0014480865909758996,0.003669792561077255
2020-08-31,0.027579157247504805,0.004014687802717146,-0.008282052508597045,0.026760013019366764,-0.013164139821700265,0.010187866545415807,-0.007419483622919981,0.004214884835744191,-0.022284148456547435,0.023207542613155534,-0.007005299846287755,-0.03889681270002829,0.007109549774757822,0.008386302437067238
2020-09-01,-0.041079272869713704,0.019462846914741976,0.007861767588666888,-0.00445748130918644,0.010470611229084407,-0.02057240283018779,-0.021043927087630275,-0.0038179651898074974,-0.00670244623079211,-0.02183700184801974,0.008619820883937925,0.0024365487284220212,-0.0005374774022225094,0.00022057589304867915
2020-09-02,-0.004369708244282032,0.006414416233542902,0.0021709337905979945,0.0023703013487850117,-0.012493542680479258,0.000481080219427007,0.0023360497217055475,0.003061756694990552,-0.002253233075157046,-0.0001355673690252735,0.00606048370233696,-0.015763536957850325,-0.001709274553452213,0.0021802753582868695
2020-09-03,-0.010900368550676368,-0.00036069134965846517,-0.00011016252905421756,-0.00030602926838104545,-0.006682381955593932,-0.0169785124356977,-1.4060422924219718e-06,0.0055191905663351136,0.02264021416527546,-0.022302887938479593,-9.523713072686572e-05,0.016067890730225,0.011026902639818047,0.011041828038145532
2020-09-04,-0.009361389101331913,0.012114107323246477,8.1153186611959e-05,-0.0018501206508292033,-0.001754211937576417,0.0007232999967856299,0.0001137977320311151,-0.0057930344948907,0.01316843423389332,-0.00892291563793457,-0.0009485747431077704,0.0030720000157738944,0.012705361789569308,0.011675633859849759
2020-09-07,0.0018281873374350211,-0.018173103967598376,0.009038681458363538,-0.0031479469458998268,0.011350762795649142,0.004427964567989292,-0.009904231238446595,0.01491979857920566,0.011644134354369928,-0.00698711762141711,-0.0030410843755680345,-4.7245172776966575e-05,0.0027219668251859987,-0.009357799008745464
2020-09-08,-0.021551311124689915,0.011403557548438532,-0.008112049476801537,0.0076388837352436255,-0.009406541355345861,0.015959315171491576,0.012202481255798332,0.0002821874001697868,0.006182544634440661,-0.02681627127371328,0.005516398876389499,-0.016292651998987398,0.0030400693442714528,0.016668517697462616
2020-09-09,-0.02210879713387274,-0.0058200234226293696,0.014836804014290064,-0.005415801758045787,-0.005722675500733127,-0.012025906549640262,-0.02033629368863292,-0.01873024425710546,0.009005027543574589,-0.01939501973080649,0.023289167922752367,0.016820208228603195,-0.01698616473415732,-0.008533800825694876
2020-09-10,0.008463081043678156,0.00838430888745057,-0.001399018498486412,-0.011955670201055618,-0.006329842135564896,-0.008959474172210033,-0.005886243050502778,-0.0040267230069033514,0.002810650613227675,0.016528236032074567,0.027117510810891803,-0.008694061493837316,-0.028197375410323324,0.0003191538990549251
2020-09-11,-0.0038293884653344736,0.02010783548277316,-0.007050796385647324,-0.005873565923246658,0.008070676325286004,0.0003952261885108667,-0.006401184779753597,-0.004915111332508154,0.004182648451557929,0.0035445898190731217,-0.0015985015273083671,-0.008235397980525494,0.0072815623400272235,0.012733857198366307
2020-09-14,0.002788802179026136,0.008229346961504645,-0.01646023434151099,-0.0030697182362536095,-0.020103093930049717,-0.0008246785434611256,0.009926147997983331,0.0011848130445535517,0.00965557400432777,-0.0046195693950137,-0.022718938862996453,-0.019588943200630093,0.021896423057030774,0.015637718535545374
2020-09-15,-0.0002709494219994245,0.002942721088766677,0.008550916215883317,0.00553642209509723,-0.00141187737519668,0.0053777072372890936,0.0019303383765135657,-0.016641822992921218,-0.011937747457650406,0.008676531911602385,0.003928254218996298,0.011386011639230129,-0.0013820982479476555,-0.006004760244834495
2020-09-16,-0.016924299056077605,-0.0047342361372372434,0.016133579863684803,0.012823652174434458,-0.0019450784943907465,0.0028971949387663048,0.003626006955386332,-0.006758869900364566,-0.008328095612922262,-0.0134724054736096,0.007419480011072491,0.018224289703810417,0.0005279701329077,-0.008186129719704494
2020-09-17,0.004782752594381701,-0.002980895499627387,0.02032453123694517,-0.005725024753320927,-0.014424073603726321,0.00037513118941142135,0.003224730540636835,0.003031005817561303,0.0030657455381726774,0.014784210070615011,0.015179932262761065,-0.004282406309350643,-0.007837754001676018,-0.012982352975859951
2020-09-18,-0.00912895705174294,0.006738230122025867,0.05417401736336968,-0.014584302268852519,-0.012369619678600697,-0.005340159785080724,-0.01614771951292007,-0.005193366774658554,0.00409364618028113,0.026572494735240745,0.026752715186657353,0.0004887529446041226,-0.0015419194882450716,-0.02896322166495718
2020-09-21,-0.011044321897660449,0.000785138820207136,-0.01533927349201103,0.01997659389965962,-0.023635698096596852,-0.013405750465980928,0.012890113088133105,0.005156625719494861,-0.025429614076471388,-0.015594879145156258,-0.015364431583328625,-0.013285176506493326,0.005360854159021097,0.005335696067703665
2020-09-22,-0.02061647051717048,0.00806462247504137,0.007349599006051389,0.004062103418443189,0.005785274196719323,0.016139172191971755,0.00610449707749787,-0.010553563234790472,-0.004521862474556229,-0.012679480248567415,-0.016592943436618907,0.005716771054483728,0.02407017464910896,0.00012763220643888826
2020-09-23,0.01844187927337336,-0.01657197250564577,-0.0185642855039576,0.009824079650816636,0.0012938171395292832,0.002867518367614702,0.0008084195606639956,0.004091257910668014,0.004257234763345676,-0.006166906938509138,0.014302991342615604,0.0011879611298352341,-0.0248304631403358,0.008036813706237511
2020-09-24,0.011245562596295215,-0.0219276793544566,-0.00648423086653699,0.009362741620892026,0.012048116454770027,0.0007408284735238579,-0.02738315733490375,-0.00515267417541241,-0.017208514491873064,0.0009624939212891665,0.015532155044304299,-0.007124357369776575,-0.033660996590291384,-0.011644610679449847
2020-09-25,0.0032113796506557206,0.008779287256055309,0.0014712441924180052,-0.00887574622736252,-0.0032125160995557216,0.010317253166199969,0.015136773946985333,0.00840937168849119,0.011128564990017159,0.007210235993565371,-0.014100560766268394,-0.009329979157753406,0.020352235871832724,0.004780430913146415
2020-09-28,0.020945898194384353,0.011842648810451599,0.006507946161982258,-0.011858442947349826,-0.0023795267068359776,0.00034259166983644646,0.014429877316574443,-0.009331563954984247,0.014298134966754486,0.02890134967089901,-0.0018991456984013711,0.019591817580353266,0.012294289194320757,0.0038871973339373632
2020-09-29,-0.023910403877596343,-0.0026788039442170244,0.00342231791768661,0.010800157433486099,-0.019720517232416142,-0.007087852426260003,-0.011215154668445526,-0.014928226955716009,0.00668070089093355,-0.03227907605307104,-0.002671879315486462,0.002871397574275396,0.011784065464431432,0.005689868231258445
2020-09-30,-0.0031979627665330392,-0.004664014157718648,0.006770744814311417,0.009910883415377988,0.009039933994815385,-0.003655792832264372,-0.010811863109964811,0.017942378509974388,-0.008641547362021492,-0.0027792654649145872,0.0010474515581244898,-0.009706467280166728,0.0006405817968504499,-0.005082711459336344
2020-10-01,0.007726735517159182,0.006830639083970712,-0.013569523946312752,0.00526817334365573,0.006111881139684747,0.011635134739742446,0.008408885811059835,-0.01549780729723104,-0.010149873160745998,0.006798142994533499,-0.017303974148914686,0.005742508084545699,0.011493681809198766,0.007759231606596984
2020-10-05,0.001362391441055716,0.003943428814128465,-0.008872792022178605,0.014106020315263656,0.0023142724052525416,0.010857799145879867,0.0017184256726819301,-0.01636183930240449,0.01698593919787114,-0.016648269919536357,-0.02701574165540989,0.01867460757287242,0.040097039807952595,0.021954090174721386
2020-10-06,-0.008302210038624145,-0.004923213447319063,-0.003482538977986217,0.004501196063441154,-0.006631043015488031,0.0006738093950796331,0.0023552722059357973,-0.0023925610322027553,-0.01455555850176353,-0.007477905032115338,-0.011599681470837219,-0.006863863156924459,0.0023696240390236782,-0.0057475184538272085
2020-10-07,0.019612639283983158,-0.02843079183893095,-0.00781932145807188,0.010315924689270275,-0.0012055863820645257,0.014586181723769175,-0.01370278419288573,0.0030792226431788903,0.009592123982376154,-0.008466441700341047,0.0036700987535597113,-0.012314015415646097,-0.011841131066237482,-0.00035171085460585123
2020-10-08,-0.011691150789657996,0.003410097943523754,-0.017553649753088117,0.02354778997453155,-0.0011710590271370915,0.008220854724255875,-0.0009650704310588884,-0.01737624558906736,0.007388925101513304,-0.03423128423246223,-0.008491226186935865,0.012005745096331469,0.01688780782017646,0.0259502313863288
2020-10-09,0.03222416892385535,-0.0065288945275097515,-0.025429141650482226,0.028015183985905884,-0.012890668838482295,0.02741410489636278,0.004349226302882863,-0.0029540543145546404,-0.009056538504473704,0.006765828094143531,-0.00047885407528207,-0.032972293938178285,-0.006020841272997557,0.01892944630220276
2020-10-12,-0.008618489118560188,0.0008820441653448411,0.004135771912254182,-0.013958568654862608,-0.001082912490842183,0.0017769710221974405,0.018834736191964383,0.022857419194267287,0.017272339359420102,-0.007766466432039185,0.001406767197119261,-0.0035988172896097284,0.0027590261939592488,3.002147882449728e-05
2020-10-13,-0.006482786219938051,-0.0009143522742688232,-0.00560194172060438,-0.009293682951498477,-0.009038684202166204,-0.006432876232522668,0.004341232236910006,-0.002057821329878121,-0.01422375230363195,0.0020177844101909696,0.004301125599886756,-0.010309266753588965,-0.019317990224888178,-0.00941492290439698
2020-10-14,-0.0073138020632013065,-0.008266714169380261,0.02033885048203425,-0.0012482020669609146,0.007800194710328296,0.011604552081083684,-0.003041091314862087,-0.011366019808756813,-0.015944434568466573,0.007318584410839574,-0.00826149037648586,0.010227035131132182,0.005701240215099322,-0.02289910064342062
2020-10-15,0.0165798594852445,-0.013175194219752856,-0.005830408978693478,-0.011539295082168957,0.006103412805689436,-0.004876349768426158,-0.009642648796071289,0.005515138944228646,0.0037168084612147732,0.01098830119649859,-0.006291530543759485,-0.004416875856132405,-0.007122514365940545,-0.007583635931006322
2020-10-16,0.013680830368352642,-0.009308771341574412,-0.00019186971472797895,0.012450151379167919,-0.009117201714281327,0.006383800052368102,0.01099703436010146,0.00415467304411161,-0.016864848373623748,0.011137858337429647,-0.015402284703895116,-0.006307538134464852,0.008444615678516301,-0.0067657993106507094
2020-10-19,0.02415106935818737,-0.007975975372512016,-0.01681396979577628,-0.004437292550306207,0.014996426846238595,0.029983132694027775,0.00013886074876708196,-0.0005474097773882532,-0.008846019010135816,0.018397752554264395,-0.0017665315284409585,-0.0253610883134876,-0.017270096835923992,-0.002222658568588465
2020-10-20,-0.005267485141229454,-0.006276443658489154,-0.005905669790511364,0.014028777189204925,-0.008695862970552328,-0.006886775382027519,0.0025100120227366848,-0.0013027697271606664,-0.0035700462706040573,-0.016587907325029863,-0.008117719070890386,0.0074184465546612765,0.007256027805690856,0.005043978525311965
2020-10-21,0.01178602895163935,-0.02312241978352022,-0.011074601923544158,0.008069372635336667,-0.006729589575772589,0.006628769644534042,0.013389387107980202,-0.0008004092105097053,-0.011646497785446467,-0.0035239193268377404,-0.005634729724926039,0.005066783453115796,-0.013252343703660819,-0.007812471505042513
2020-10-22,0.014895287591066082,0.022342660651990986,-0.005397396465477152,-0.007696532129658314,0.009950165974631284,-0.017777204291988737,-0.010796012947530955,0.006913698066489073,-0.0025973554100240086,0.028514863454164353,-0.001284745106284295,-0.008999313075975875,0.004610433429700273,0.008723084788893328
2020-10-23,-0.0031731401350251678,-0.007421278180742794,0.007549534032118849,-0.005872326256281059,-0.015554191872927602,0.0057730776663637105,0.010508197556695171,0.010577930808848435,0.029129589223534032,-0.01473764369296342,0.0006292076849629116,-0.002282965201387883,0.01106355172435185,0.0041432253771960794
2020-10-26,-0.0056986499281349405,0.01087258249213709,-0.008043434928744458,-0.010826503235005527,0.01072137439826541,-0.007794349662827934,-0.0031344647052804382,0.004279062472009262,-0.00342030865782516,0.0028393297999769612,-0.018617278645365554,-0.005479217773053102,0.01290844648064679,0.002334602764025872
2020-10-27,-0.006221759960891915,0.0023945662330507947,0.010257074393100212,-0.003742612869077174,-0.007094692939763224,-0.009029633377919307,-0.01973282584920763,-0.00947103480317996,-0.006936358479407226,0.005443546026425997,0.011743180560899123,-0.009735082202089676,-0.01075684592206559,-0.009270739754266519
2020-10-28,0.017356837081466497,0.0014285510463887229,-0.01912625718544727,-0.004182313549204293,0.004657459222254812,-0.011107220600958475,-0.008403006785293467,0.0038532185967165723,0.0153326900115092,0.002932795780785014,-0.0033516827960892726,-0.0011937614435629275,7.801795771273518e-05,0.01585259234707089
2020-10-29,-0.021734972888881415,0.011798940616204692,0.001276021676064548,-0.006729165363908253,-0.013383243573110406,0.012344781266943826,0.002086428718949646,-0.01071284492474404,0.008138304124788717,-0.015902061123186824,0.00588170298050706,-0.017485641285991033,0.0013603475460680229,0.005966028850510733
2020-10-30,0.0040998857474122,-0.004227609334907449,-0.0011645161164168614,0.01160741620579504,-0.011036103065408642,-0.019094565006199996,-0.00831137758005797,-0.0018930126020084478,-1.1584618525205259e-05,-0.004394092771884686,-0.00024567659404631063,0.00896955936562138,0.003347529662019304,0.004266369184390046
2020-11-02,0.033666704970180705,-0.014616553230187367,-0.02712275638860264,0.008560684014487306,0.005203520702613802,0.03419591134374881,0.03928319722673836,-0.001043181144599066,-0.03090256911583695,0.023967992711460495,-0.05023701022458248,-0.006090056399680735,0.018196412864512686,-0.004917840971466813
2020-11-03,-0.0025509540317120508,-0.012109925295972063,0.0009748721164320167,0.014163918502199927,0.0033675461016417912,0.02619872247917856,0.007197280750494908,-0.007472669189932994,0.0009707756778316408,-0.015685827711497808,-0.01904416433414252,0.005948519359108298,0.0210439848343884,0.0010249483838141386
2020-11-04,-0.02199118000819123,0.018644891632522143,0.0066437169752208754,0.002259603496633399,-0.003818135675616387,-0.020746779132416786,0.01537264802574988,-0.00584082682323829,0.0006527253244759555,-0.010803040114874079,0.019693148451636597,0.033597695387692056,-0.005592679737210078,0.007456751739205739
2020-11-05,-0.003484391614758487,0.015566327122753229,0.001392107946208853,-0.010685203358506866,0.011581838773811007,-0.02266605584802225,-0.001063764192188012,0.016379021860638263,0.0017130982333801968,0.009480878482286185,0.001659391481155098,0.005231946418170905,0.0023337734907628947,0.0026010570257092623
2020-11-06,-0.009149554642917355,0.002946347773823311,-0.0024723837500635493,0.02217350320843459,-0.009592548034406512,-0.0014143611120758515,-0.0058697706645740476,-0.011622203673221755,-0.032443467567798666,-0.0037775904513551034,0.007317747240419146,-0.010270101855308989,-0.012215747408220953,-0.0024256164177381837
2020-11-09,0.01293591755193928,-0.0028827497597295505,-0.016717401666452168,0.009297127953492752,0.0066908020830706814,0.022824787696320705,0.003978829884315763,-0.015600373552944833,-0.017059404918548845,0.007016980321376792,-0.006661710734870319,-0.007353246611879325,-0.007019503460748269,0.00303618747083367
2020-11-10,0.0005203261488580663,0.0293291134144018,-0.014091584834008464,0.013650458031071431,0.010537994451485691,0.005947620367997668,-0.012665365302582873,0.010253499259126466,-0.03656001855743139,0.019593870702234714,0.0059728805159930416,-0.05149361986560712,-0.009808896488976267,0.010255568861025497
2020-11-11,0.018502187636206775,-0.009361187902531282,0.00534016927500041,-0.013563601991518594,-0.006308382940857917,-0.016265301393952887,0.024787982928466373,0.02613867546402795,0.003821916558539776,0.02136252103893094,-0.028550386088746757,0.01108606178980923,0.021669034058492104,-0.012221521305254853
2020-11-12,-0.00983415379336735,0.010165933384670768,-0.008304960863916069,-0.009765784807879365,0.02961328015465825,-0.014854204542493997,0.0002162833017279979,0.019274598300472665,-0.0008217326052501286,-0.003609908826425037,-0.0029285712090084282,0.010879963867548791,-0.0014347012371787203,0.003941688417729098
2020-11-13,0.005764225870162497,0.00860036909086561,0.004147268621747154,-0.010435440609273318,-0.002638207586911419,0.01040201353752011,0.00675881049823421,-0.008467724136600432,-0.0012923579958712276,0.01800194402904137,0.006167998176637685,-0.005904136026729018,-0.005658078622903334,-0.003637349068012633
2020-11-17,0.0008047389498800593,-0.006351115293739183,-0.022934776373646125,0.009020974013261032,-0.012886395070662707,-0.020804369215798448,-0.012206011253272767,-0.012627113176797308,-0.0008912452247150371,-0.017903071278085346,-0.010041215709575953,0.004112109922979226,-0.0005368657298434423,0.012356694934226876
2020-11-18,-0.0012692259993010505,0.011627560233985978,-0.010974857005528197,-0.010920981370372663,-0.018092800677348773,0.006927515795711329,0.0007772196714516157,-0.02559277650395893,-0.001238387395234847,0.005136809997731731,-0.0021078786182458873,-0.01603121330021105,-0.003645454150328799,0.005221524236953727
2020-11-19,-0.011489561577873189,0.005281631215283449,0.00992939286687005,-0.0067127045018644735,0.008802151213793744,-0.01804015852971593,-0.005112291940609878,0.027800315676655075,0.0031573223807268153,-0.002106358476227405,-0.0006677982107440193,-0.005524108108531449,0.006495619191252201,-0.004101571886361685
2020-11-20,-0.01874244896913694,0.014013233227916713,-0.018026998344105646,0.006453058952955948,-0.006880846840353279,-0.012854810439432698,0.01170888819728256,0.013073097631289428,-0.016172334779110134,-0.015889693614154148,-0.02832003294308378,-0.01626999953401634,0.021453512471912427,0.011160477872934489
2020-11-23,-0.004801714789718289,0.038215730151575214,0.023233895259759114,-0.008347866064248588,-0.003183504418333455,-0.017480301325349473,0.012105069134508633,-0.0038339448810661807,-0.003912546108407732,0.032053304002277426,0.01647828243987992,0.016614687390354082,0.008116324179459473,0.0013607113595803418
2020-11-24,0.018486691195203322,-0.025510840792750088,0.008536743553653576,0.016237986058245862,0.005902982219393252,0.004346743397321714,-0.0043440374050806255,0.018932401914602794,0.010099566374491073,-0.0031691336407131563,0.004737579648969863,0.008472367891957842,-5.585205214940058e-05,-0.0038550159568329556
2020-11-25,0.013972156174591396,0.012031733431442572,0.0005860310359828737,-0.007875983036915085,0.006016720872801558,0.013689693099515452,-0.003914285125932875,-0.003296851622503486,-0.005513982714818304,0.026976021284170967,-0.002105269963928325,-0.020708239803740525,0.0017191693217745944,-0.0009721316781364214
2020-11-26,-0.00486200482245551,0.006512472684838781,0.0022995837188575265,0.007499462469552154,0.0017217916887930325,-0.012397644125736863,-0.011512102130457806,-0.0026020368497067983,-0.012723447535455235,0.0021560159123444403,-0.0006723200423053508,0.000490933517836134,0.002466355711202221,-0.0005055480499604886
2020-11-27,-0.01894751905166396,0.004351644756750513,-0.008336730503868028,0.0035674433780366254,-0.005053586370520875,-0.007753748094668276,0.0014690286485619132,-0.005040724697171714,-0.004240832755817655,-0.020603367236332056,-0.0021732525128066015,0.0025290327506805915,-0.0001559850496424646,0.0060074929414191645
